Dept,Clin,Cert,Prate,Exper,Gender
1,0,1,3.2089919710218267,6,0
2,1,0,7.231368222059005,10,0
2,1,1,7.924831211805627,1,0
5,0,1,3.545452343722758,3,0
1,1,1,3.6212836246943487,8,0
4,0,1,3.3381290694359693,7,0
1,0,1,4.061320185827939,6,0
5,0,1,7.959287204124227,13,0
6,0,1,2.5998583146048575,9,0
5,0,0,4.794064166462997,14,0
5,0,0,7.325754233650045,15,0
4,1,0,6.6947477567125,4,0
1,0,0,7.812269600860326,2,0
1,0,0,4.8006708696536275,9,0
5,1,0,2.6380868913833946,12,0
5,0,1,4.066391033042494,7,0
5,1,1,5.039197662186727,5,0
1,1,0,3.2494093365005607,9,0
5,0,1,4.328559635820517,14,0
5,1,0,7.808979115043747,12,0
4,1,1,5.096015642154014,2,0
2,1,1,7.026406117482399,2,0
2,0,1,4.502648607337955,3,0
6,1,1,4.342821449608848,14,0
5,1,0,8.586630625544979,7,0
4,1,1,4.914631891684701,8,0
4,0,1,3.5787488233559674,14,0
4,1,1,5.401173189017756,10,0
2,1,0,2.6621172303663503,7,0
6,1,1,2.535847416419779,5,0
5,1,1,3.6168599789001736,12,0
1,0,1,1.9420313192579959,14,0
3,0,1,8.587348256460325,6,0
1,0,0,8.027445688364539,6,0
4,1,1,6.291791726996247,2,0
4,1,1,4.076195246295964,5,0
6,0,1,4.190991701206052,7,0
4,1,1,7.603967623909654,5,0
6,1,1,2.9293835215219612,14,0
3,0,1,2.35617745107073,4,0
1,1,1,3.1774400339401234,9,0
1,0,0,2.188032287649893,7,0
2,0,0,3.145796040750659,5,0
5,0,0,7.273057911253574,11,0
4,1,0,4.2104743048267155,10,0
5,1,1,3.591049086089936,14,0
4,1,1,4.332923657190495,23,0
5,1,1,5.695808037043763,6,0
4,1,1,2.762899352367225,6,0
5,1,1,6.41313476331979,12,0
1,0,1,6.8884799604068805,5,0
3,0,0,3.735755067786857,8,0
1,0,1,7.817505879517757,11,0
5,1,0,4.626999597195846,1,0
5,1,1,5.766522966270648,2,0
2,1,1,3.735005623098467,5,0
2,0,0,7.278672167882843,14,0
4,0,0,7.293160753402969,5,0
6,1,1,4.557224857860882,23,0
5,0,1,3.690023876954325,4,0
2,1,1,3.0787640329567925,3,0
4,0,0,2.981674641932218,5,0
6,0,1,4.63079310026913,4,0
3,1,0,5.279655871110672,7,0
1,0,0,2.6552015106992957,8,0
6,0,0,7.711981781811072,7,0
2,0,1,7.314101433592451,2,0
4,1,1,7.928971387248859,3,0
1,1,1,8.048274202818643,2,0
5,0,1,4.552910876787314,5,0
1,0,1,7.781621488165801,2,0
1,0,1,7.195056194258433,8,0
3,0,1,7.315155489552423,10,0
2,0,1,7.100971280677839,2,0
5,1,1,3.21865911280452,5,0
2,0,1,5.555911556302845,14,0
3,0,0,8.112562255803955,3,0
5,1,0,7.964206735558104,16,0
1,1,1,3.437595573912381,7,0
2,1,0,7.269192111823908,5,0
2,1,1,5.325708897336559,5,0
4,0,1,4.209314606977296,3,0
1,1,1,5.634603943252931,13,0
1,1,0,6.99148889514099,3,0
5,0,1,3.2697696637297256,9,0
4,1,0,7.4417550191725255,15,0
3,0,1,6.884374189999831,12,0
4,0,1,7.934214318825505,6,0
1,1,0,8.096436440250383,9,0
1,1,0,5.297807915705365,13,0
3,0,1,7.309116929369633,12,0
5,1,1,4.622371525044703,13,0
5,1,0,2.616531380357842,8,0
1,1,1,6.9651975413621265,5,0
2,0,1,2.3851555145824475,5,0
4,1,1,2.3972105601705818,6,0
5,0,1,7.686626235674587,23,0
5,1,1,4.058773930531547,3,0
5,0,1,3.7078500861115686,5,0
3,1,1,6.860344567093407,10,0
2,0,0,3.100255225623954,2,0
1,1,0,7.040789412853337,6,0
3,1,1,7.370233007408039,8,0
2,0,0,9.112216797830781,13,0
2,0,1,2.0624993508571783,9,0
2,1,0,3.7485591640439004,5,0
5,0,0,3.18081512836148,1,0
5,1,1,2.4026214511592263,9,0
3,1,1,2.9778474277823586,3,0
1,0,0,7.224500397591301,15,0
3,1,1,7.640942498859402,10,0
6,1,0,4.410301616953975,9,0
4,1,1,3.099123770533985,6,0
5,1,0,3.7484062083790866,13,0
4,1,1,6.53756968316205,6,0
4,0,1,7.408630264557077,5,0
5,1,0,3.345227056307619,3,0
5,0,0,6.18314202734333,9,0
1,1,1,8.285299948994856,6,0
1,0,1,3.586447994283107,6,0
3,0,1,4.303841546338623,4,0
1,1,1,4.669876487121789,16,0
5,1,0,7.6072269237970565,14,0
3,0,1,3.119965842587943,11,0
1,1,0,5.727941151002912,4,0
5,1,1,3.673281818905394,5,0
2,1,1,5.926272998801366,6,0
1,1,1,3.2214772689664857,5,0
5,0,1,7.929855587443442,15,0
3,1,1,5.319345694561389,8,0
6,1,0,3.116979946317662,5,0
5,0,1,4.024839711524814,14,0
2,0,0,7.578591907691075,3,0
5,1,1,3.271792188175996,2,0
3,0,1,6.826658774218523,12,0
1,1,0,7.4953266934680745,1,0
2,1,1,7.383255150058926,4,0
1,0,1,4.1921168664909905,12,0
2,1,1,7.770335009573115,7,0
1,1,1,4.672093664152482,8,0
4,1,1,6.8760622848742585,1,0
4,0,0,7.20432977015507,6,0
3,0,1,6.559036691196517,10,0
2,0,0,6.0100770418599145,5,0
3,1,1,3.966219882192687,6,0
1,1,1,5.69135484904742,12,0
6,1,0,5.333363233669305,3,0
1,1,1,6.401802759549728,10,0
2,1,0,7.0546979028512,5,0
1,1,1,4.169015851737119,5,0
3,0,1,6.367951001956993,3,0
4,0,1,5.3302850970766915,9,0
5,1,0,8.288630217240865,14,0
1,0,1,4.526532609594255,12,0
5,1,0,4.143237765443629,2,0
3,0,1,4.719792638323996,2,0
5,0,1,8.13694437524832,14,0
2,1,1,3.510188793384687,10,0
2,0,1,3.794716725392558,4,0
4,1,1,6.226358958114191,14,0
5,0,1,3.5827751152724074,14,0
1,0,0,6.5087202707207,8,0
2,1,0,5.871165050592092,16,0
1,1,1,4.123173168203619,16,0
3,0,0,4.568087237520569,8,0
2,0,0,3.9685194098997916,4,0
5,0,1,7.9165788677256375,16,0
5,0,1,2.949944828608552,5,0
2,0,1,7.774694744764553,3,0
1,1,1,3.0858686800704107,6,0
4,1,1,7.039542620381362,7,0
1,1,1,6.3242078403694375,2,0
3,1,1,8.588307956873697,10,0
1,1,1,7.487400727448806,9,0
1,0,1,6.9141588292043,4,0
4,1,1,3.1346780386558417,2,0
4,1,1,4.314619284652701,16,0
2,1,0,8.202492056759334,6,0
4,1,0,3.1834007494274816,10,0
4,1,1,7.903770947542749,5,0
3,1,1,6.8154439127414195,10,0
1,1,0,6.074680546316582,2,0
4,0,0,7.7124800380373175,16,0
5,1,1,6.481293721295806,11,0
1,0,0,6.952617639108121,6,0
2,1,0,7.5542747605595055,2,0
2,1,0,5.817203858917088,9,0
3,0,1,6.540480590352094,8,0
5,1,0,3.632438783070909,5,0
5,1,1,3.294758984011474,13,0
3,1,1,8.900494442371953,5,0
2,1,1,6.867636172468348,5,0
3,1,1,4.8612601676160905,16,0
2,0,0,7.898531352382667,13,0
5,1,1,6.185279890916204,23,0
4,0,1,8.135855786127026,4,0
4,1,1,7.523146264016549,2,0
2,1,1,7.590776576982197,4,0
1,0,1,6.536510310483989,6,0
5,0,0,2.878536851219393,13,0
5,0,1,4.099920634672667,5,0
1,1,0,6.352944356441949,7,0
4,1,0,7.041825150001312,2,0
4,1,1,5.161848423105086,5,0
5,1,1,8.051646588016268,6,0
1,1,1,7.151797780399339,15,0
4,0,1,8.155343559021947,2,0
4,0,1,7.693169760115429,2,0
3,1,1,3.533138426006183,12,0
3,1,0,7.930817871693164,8,0
5,1,1,8.078640123298356,6,0
5,1,1,3.14790199150855,10,0
4,1,1,7.820869761717635,5,0
2,0,1,5.326183869738357,7,0
5,0,1,4.594281474264471,5,0
5,1,1,4.800981570251046,4,0
1,0,1,4.649434153808108,5,0
2,0,1,7.322720902814134,1,0
3,1,0,2.8180861009253135,5,0
3,0,1,3.4720068615966433,8,0
1,1,0,4.393306516490693,6,0
5,0,0,4.042038698671682,4,0
6,0,1,6.999493362968763,5,0
5,1,1,7.453412723775262,4,0
5,1,0,3.169373854300415,6,0
4,0,0,8.509938299169324,8,0
2,0,1,4.109113488688681,9,0
5,0,1,4.6914173936718875,2,0
4,1,1,3.250190834115995,6,0
2,0,1,8.483958319409671,8,0
1,0,1,5.124783889126674,11,0
2,0,1,7.016042829055829,2,0
5,0,1,3.196061981319159,6,0
1,0,0,3.0886661304529115,10,0
1,1,0,3.9898884844812827,5,0
5,1,0,2.1743073047474226,2,0
2,1,1,9.213477623861845,3,0
4,1,1,3.2471019512065924,6,0
4,1,1,7.960761669444121,4,0
5,0,1,7.590259797185428,14,0
1,1,0,3.7989871487875324,7,0
4,1,0,6.485138805941561,13,0
4,0,0,2.8413769456441926,6,0
3,0,1,3.2995197772361577,6,0
4,0,1,6.706179446918483,15,0
4,0,1,4.666221762437794,15,0
2,1,0,3.115982763379807,8,0
3,1,1,5.547164427688131,9,0
2,1,0,3.967359521600321,8,0
5,1,0,3.6544852813544133,5,0
1,1,1,3.076178936989141,3,0
5,1,1,7.998519864500115,3,0
4,1,0,7.89218768998426,7,0
1,1,1,3.449152228458603,4,0
5,0,1,7.8620779349033505,16,0
1,0,1,6.848816190086705,6,0
3,1,1,7.1571336997265,5,0
4,0,1,2.7630313042571855,11,0
5,1,0,7.34900695703588,6,0
3,1,1,5.010621064285467,6,0
5,0,0,5.758767036987516,2,0
4,1,0,8.343677038234862,5,0
4,0,0,3.6478920741672547,5,0
3,1,1,4.464372897920246,11,0
2,0,0,3.896627370734588,5,0
2,0,0,2.3054788507089086,4,0
1,0,1,8.534358222228969,8,0
5,1,1,2.668233961353764,8,0
4,0,1,8.309692598448109,9,0
4,0,0,2.4830496527198735,3,0
2,1,0,7.745482564434153,3,0
4,0,1,5.9109049280110595,13,0
5,1,0,5.954682694253394,5,0
3,0,1,2.9038087593143422,12,0
5,0,1,4.476141349254997,9,0
1,1,0,5.0342156717625075,5,0
5,1,1,4.000740548266885,12,0
2,0,0,3.6319910573888667,6,0
4,1,0,6.341082052901307,5,0
5,1,1,7.763691643996742,5,0
5,0,1,7.17128642761094,6,0
3,0,0,3.0610959622520175,5,0
4,1,0,7.457213879449188,9,0
5,1,1,4.178572971149846,5,0
1,1,1,3.44207237549738,13,0
2,1,1,7.171341258741952,4,0
5,1,1,5.365397240907195,10,0
2,1,1,8.085977842948251,5,0
4,0,1,6.020597882965689,9,0
5,1,0,8.029901023332341,9,0
5,1,0,9.225307150088101,10,0
6,1,1,6.035245642237551,12,0
6,0,1,3.6252334106092365,9,0
5,1,1,3.9131569423735604,14,0
5,0,0,6.436946655623552,7,0
4,1,0,6.0437883686762,6,0
1,1,1,5.076370064472184,6,0
6,0,1,3.9463510553874257,3,0
4,1,1,4.026194870906811,4,0
2,1,0,7.020314256867876,13,0
5,1,1,5.112036192659452,10,0
5,1,1,4.630908717950593,14,0
4,0,1,2.8226075322031483,10,0
1,0,1,2.9916232834276957,11,0
5,1,1,5.127030400430958,5,0
2,0,0,7.771261289146459,4,0
1,0,0,3.7262374816028196,9,0
2,1,1,5.227264609346712,2,0
1,0,0,3.3464821499366564,2,0
3,1,0,4.778322638709035,1,0
2,1,1,3.3890398175658456,13,0
2,0,0,3.702322178363538,10,0
5,1,1,6.011624455028188,9,0
2,0,1,7.170304795539711,4,0
5,0,1,5.032995914609633,7,0
5,1,1,7.398738844036721,7,0
5,1,1,2.6207649839332126,5,0
4,0,0,4.369296638306338,5,0
4,0,0,8.451579568841,9,0
5,0,1,4.272464060883949,12,0
2,0,0,5.8958231319883065,4,0
2,1,1,6.609698951599904,3,0
4,1,0,8.286150368707684,16,0
3,1,1,7.560085454997033,4,0
5,1,1,5.282276360007673,12,0
5,1,1,5.116305265956659,11,0
5,1,1,3.6648438183956005,12,0
1,1,0,2.9901976227042155,14,0
1,0,0,2.8156140587307554,6,0
3,1,1,8.601702053072177,3,0
4,1,1,7.799188668039811,5,0
5,0,1,7.925182587011471,4,0
4,1,0,4.2760222799131915,12,0
5,1,1,3.689046920150548,5,0
1,0,1,5.743234549512666,5,0
2,1,1,3.963155056200702,8,0
5,1,1,3.9482564421891904,6,0
2,0,0,3.4049092597404225,6,0
2,0,0,3.2280468153907638,13,0
5,0,0,7.963810547063552,11,0
5,1,1,4.025299724400393,14,0
4,1,0,4.127616195036663,6,0
1,1,0,8.61131263502226,5,0
2,1,1,2.461827145515204,5,0
3,0,1,7.633479626956774,12,0
4,1,0,3.2970576372521574,12,0
3,1,0,4.284601676448118,23,0
4,0,1,3.182147614264946,2,0
5,0,1,5.324729014926762,8,0
1,1,1,2.7656756787861383,12,0
5,1,0,7.300858885605385,3,0
4,0,1,4.736045585264065,15,0
1,1,1,7.87908226670995,6,0
5,1,1,4.039393323286716,5,0
6,1,0,3.4187072066995805,5,0
5,1,0,8.207085270843791,9,0
1,1,1,5.7259064076457005,5,0
4,0,1,5.083145139086522,5,0
5,1,1,7.1950135445562875,13,0
4,1,0,7.489354230706372,10,0
4,0,0,7.848965777994894,7,0
5,0,1,3.5042172009700243,6,0
5,1,1,8.605513986404453,10,0
1,0,1,4.065457849541345,6,0
5,1,0,4.714608846510436,7,0
2,1,1,4.121341572661161,13,0
5,1,1,3.703357829655096,11,0
1,1,0,5.220898831902879,5,0
4,1,0,2.7729037975589343,8,0
5,1,1,4.018205178292922,5,0
4,0,1,7.559163621322233,10,0
4,1,0,2.6016301474201535,13,0
1,1,1,8.485687526385686,4,0
3,0,1,3.813350813690614,5,0
5,1,1,5.9090697764857385,14,0
6,0,0,7.7613887789495735,8,0
5,0,1,7.357971018922936,5,0
5,1,1,4.60557294907934,7,0
2,0,1,5.1027480924442665,6,0
2,1,1,8.585465310292538,8,0
5,0,0,4.243230015043348,8,0
5,0,1,4.075505960983453,2,0
3,0,1,7.840380386355161,10,0
6,1,1,6.745768052419306,8,0
4,0,0,8.124642798168672,4,0
5,0,1,7.817649200747676,12,0
5,0,0,4.573288201235593,5,0
2,1,1,3.8061015117280235,5,0
4,0,1,7.812072242444229,4,0
2,1,1,8.433458684986242,2,0
1,1,1,3.7534005231680188,5,0
2,0,1,2.4488821970735866,2,0
4,1,0,5.438361276986882,3,0
5,0,0,7.023620207868767,2,0
4,1,0,7.674110928854096,12,0
5,0,1,3.653815134137879,13,0
2,1,1,2.93688553759435,10,0
5,0,1,7.043269492741331,2,0
2,1,1,3.859317350432731,8,0
6,0,1,6.236405031696398,1,0
2,1,1,7.4798564189169525,5,0
4,1,0,2.553016052184723,10,0
2,0,1,8.537941584931364,14,0
4,1,0,5.798996754863789,8,0
3,1,1,3.166578157481216,6,0
4,1,1,7.496903317290678,2,0
5,0,0,7.326073298304218,4,0
3,0,0,8.204957553504501,12,0
4,1,1,4.933510797195729,5,0
2,0,1,7.047951903475104,13,0
6,1,1,5.555747001210941,3,0
4,1,1,3.643276196017341,3,0
2,1,1,4.570381577692592,2,0
2,1,1,7.384391847412216,6,0
2,1,1,3.1173971236684004,8,0
2,0,0,5.557769703662101,14,0
5,1,0,8.163775137143809,5,0
5,0,0,7.219860378865149,2,0
2,0,0,1.6902441711399931,13,0
1,0,1,7.555199515292601,4,0
4,0,1,9.135577358104888,4,0
2,0,1,3.6701603750868026,5,0
2,1,1,3.932472460102881,8,0
1,0,1,2.996001002609103,4,0
1,1,0,4.910526432574644,14,0
2,1,1,3.961148470486833,13,0
1,1,0,7.233525028760208,6,0
5,1,1,4.140756072568666,8,0
4,0,1,5.47403025614659,4,0
2,1,1,4.197124377939542,6,0
3,1,0,3.637759456211109,15,0
4,1,1,5.620000807724375,10,0
2,1,1,5.397152213849071,3,0
1,0,1,7.52316906128996,8,0
1,1,1,3.9538983748861227,5,0
4,1,0,7.72590630581015,6,0
4,1,0,8.248645589885905,11,0
4,0,1,3.7311120882969444,3,0
4,0,1,4.463471542975645,6,0
2,1,1,3.274062503565247,5,0
1,1,1,7.108497469276108,5,0
1,0,1,2.3684633537351267,3,0
5,0,1,4.7179301771169975,7,0
1,0,0,4.268573441296608,5,0
5,1,1,6.141695824800429,4,0
2,0,0,4.024915670194847,5,0
1,1,1,7.704846600119918,14,0
2,0,0,4.721699880950989,4,0
1,1,1,7.409416087363261,7,0
5,0,1,5.159723827487881,2,0
2,1,1,7.2133848787551775,5,0
5,1,0,4.447283151009493,2,0
5,0,1,6.451968373819402,5,0
2,1,1,7.877549380252284,8,0
3,0,0,7.986354474431918,4,0
3,1,1,2.8589773737810527,7,0
4,1,0,3.6936044942065123,6,0
4,0,1,8.228101500245605,11,0
4,1,1,3.7031540266985856,13,0
1,1,0,7.8003231033810865,14,0
2,1,0,3.3380025492976615,13,0
5,0,1,8.636697427473118,3,0
3,0,1,7.002251298201207,7,0
2,1,1,6.555928180434737,5,0
4,0,1,8.208033233808946,5,0
2,1,1,7.709952003068911,12,0
5,0,1,8.42876663175118,6,0
1,0,1,3.7950622643200407,11,0
4,1,1,8.427641970403476,2,0
5,0,0,7.04797047475726,2,0
2,0,1,7.233197419411997,12,0
4,1,1,4.227319069989772,2,0
1,0,1,3.154108302541208,14,0
3,1,0,8.026922363097944,10,0
3,0,1,6.210474422528977,5,0
5,1,0,3.9081066830548403,23,0
4,0,0,7.699573893676764,15,0
3,1,0,7.890993564053426,8,0
1,1,1,5.674731688395382,16,0
2,1,1,5.050416490458164,5,0
5,1,1,3.9981503472646645,2,0
5,1,1,4.1391183905209825,3,0
1,1,0,5.852486071191209,2,0
2,0,1,8.638039913785285,2,0
1,1,1,5.155020488274226,3,0
1,1,0,3.4205199986645165,6,0
4,1,0,4.7056497215930095,7,0
1,1,1,7.2944158437935736,6,0
5,1,1,8.08657178490495,5,0
2,1,1,3.5773782473512954,7,0
3,1,0,2.3448824426608432,9,0
5,0,0,7.934341377726286,7,0
6,1,0,3.5062382728344836,1,0
3,0,1,7.419254412876104,10,0
4,0,0,3.683154119382249,6,0
2,1,1,7.659681335636254,14,0
5,1,1,8.324886720487694,16,0
4,0,0,8.760804665336378,13,0
1,1,1,6.580827932585198,9,0
5,0,1,6.955192974361619,7,0
1,0,1,3.880664930704309,6,0
3,0,1,7.807624359617705,4,0
5,1,1,5.464528699898129,11,0
1,1,1,3.493594728219268,6,0
2,1,0,6.586665511589481,15,0
5,1,0,8.699284378061146,5,0
1,0,1,6.287127816464387,6,0
1,1,0,5.867817355503637,8,0
4,0,1,3.0330280930213047,7,0
4,1,1,4.455909104764175,3,0
1,1,1,3.165825003167492,8,0
2,1,1,7.020812869715759,13,0
1,1,1,7.007827656877971,11,0
1,0,0,8.231653025747836,12,0
1,1,1,3.2857378110576088,10,0
2,0,1,7.41208773609436,9,0
4,1,0,7.885876573600279,7,0
5,1,0,4.802952429026452,2,0
2,1,1,3.0005877623682564,12,0
2,0,0,8.105848108186066,7,0
4,1,0,9.449231354612408,10,0
1,0,1,3.3472489126966045,7,0
1,0,1,7.930125524085251,5,0
3,0,0,8.112713210552657,8,0
3,1,0,7.306905898657118,8,0
4,0,0,4.233556814880995,3,0
5,0,0,8.566983914301948,5,0
1,1,1,4.327704791697671,5,0
5,1,0,3.23535682306336,2,0
5,0,0,6.509308091424251,7,0
3,1,1,3.401612683861571,5,0
5,0,0,7.612096740300114,7,0
4,0,1,7.899643087347819,2,0
3,0,0,7.846640350170729,10,0
4,0,1,3.5406028495559365,5,0
5,1,1,2.2749124044471882,23,0
5,0,0,3.6480340007547016,10,0
2,1,1,6.681123591370018,13,0
5,1,0,5.1298037228271705,7,0
3,1,0,3.768678494278796,10,0
1,1,0,3.7909105300926367,2,0
2,0,1,7.838820902490665,4,0
3,0,0,3.8970609941135037,6,0
4,0,0,7.823808003394759,5,0
3,1,1,3.5272526764762664,3,0
5,0,1,3.0396740587167255,12,0
5,1,1,7.705457894906618,5,0
1,0,0,3.908546512601113,16,0
5,1,1,4.254622788232814,7,0
2,1,1,7.254892934853156,6,0
2,0,0,4.765895800426636,6,0
2,0,0,7.258512017757512,7,0
2,0,1,2.701647609224963,9,0
4,1,1,8.062636111075134,3,0
2,1,1,4.135170974281062,3,0
2,1,0,3.5080568730746586,8,0
5,0,1,3.23263686107585,10,0
1,1,1,5.510542987782757,8,0
1,0,1,6.4214657454099475,16,0
4,0,1,4.085536390144878,3,0
5,1,1,3.9392447799054096,6,0
5,1,0,3.6465700950519144,9,0
1,1,1,7.740605734760684,11,0
4,0,1,8.109386360398476,7,0
2,0,0,7.364819424090623,2,0
5,0,1,4.360214162950937,8,0
5,0,0,3.0779693403535937,5,0
1,1,1,3.2682638206070855,6,0
2,0,1,3.608919524515486,6,0
4,1,1,3.7125521297264656,4,0
4,0,0,8.379254975952419,10,0
5,0,1,2.581237114419697,7,0
1,0,1,3.589638482237792,11,0
2,0,1,8.137871898629252,8,0
6,0,0,7.322877360030775,3,0
5,0,1,3.848531749485609,7,0
5,1,0,7.422102530275891,2,0
3,1,1,3.803828478239775,5,0
2,1,1,4.506269861204704,2,0
1,0,1,4.5541486171464,5,0
5,1,1,7.552560672328906,5,0
5,1,1,7.100407933724373,9,0
5,0,1,6.263404808974944,13,0
3,0,1,2.3505125223313277,16,0
1,1,1,7.02429079504327,10,0
3,1,1,7.78046935970787,13,0
5,1,1,4.888955216382138,9,0
1,0,1,5.449003870028833,3,0
3,0,1,4.061553365045754,2,0
1,1,1,6.775808226197519,2,0
1,0,1,5.49908917507486,6,0
5,0,0,3.0278488274713915,5,0
1,1,0,5.701342968080146,6,0
1,0,1,3.4001580058240686,2,0
5,1,1,3.2884644746149583,10,0
6,0,0,3.4770326347908656,2,0
5,1,1,8.619899382115591,4,0
2,1,1,3.5488548879471598,6,0
1,0,1,3.4819497404923565,7,0
2,0,1,5.316948850073405,4,0
2,0,1,7.586576543665324,2,0
5,0,1,3.9035475778003157,7,0
5,1,0,9.185029773898734,2,0
5,0,1,5.339717884365352,1,0
5,0,1,7.231136534807137,5,0
6,0,0,2.9949449504457437,3,0
6,1,1,7.923499372349963,8,0
3,0,0,6.536184753051794,5,0
2,1,1,4.129926246783111,4,0
5,1,1,5.568520770951913,5,0
1,0,0,3.0328701387783266,6,0
1,1,1,7.560182486208683,5,0
2,0,0,6.779455546052777,1,0
2,0,0,5.413087159662866,2,0
5,1,1,4.384176100685251,6,0
5,1,1,3.7436474999703675,14,0
4,0,1,7.043509606253117,2,0
5,0,0,3.5619237825511623,10,0
3,1,0,7.9476914151542495,7,0
4,1,0,6.813225473112157,4,0
2,1,1,4.407443982187706,13,0
2,1,1,3.349677814079674,5,0
1,1,1,4.231622162867425,8,0
5,0,0,3.5100832248279987,3,0
2,1,1,3.1050083861367077,10,0
2,1,1,7.770476679179471,8,0
4,0,1,2.6492811403607854,6,0
4,1,1,3.7359013678476787,12,0
1,1,1,4.474823211303748,3,0
5,0,1,7.507652446145412,4,0
4,1,1,8.434596678157336,6,0
3,1,1,3.388650951865282,1,0
2,0,1,7.795936491917797,9,0
5,1,1,5.465354691668819,10,0
3,1,1,7.311272787785632,6,0
4,0,1,4.022031011952677,16,0
4,0,1,8.643136269929359,4,0
2,0,1,4.992906608228696,1,0
4,1,1,6.970208170442336,4,0
6,0,1,7.40227208928283,5,0
4,0,0,8.333681218930513,6,0
